mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8136133193969727,0.03170043539721618,0.023633241653442383,0.0038760870503539084,0.8,0.01,7,300,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1.0}",0.841816268744402,0.8448392098698847,0.8578206412343135,0.8235245254307481,0.8424338588668123,0.8420869008292321,0.010953366553066451,186
0.9181777000427246,0.031652208148594665,0.021588945388793947,0.004104364031437606,0.8,0.01,7,300,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 2, 'subsample': 0.8}",0.8436256994539203,0.8466450289412604,0.8595144995232639,0.8250979957816066,0.8421280735040595,0.8434022594408221,0.011016708926482448,153
0.8380645275115967,0.05121528499209779,0.023207569122314455,0.005756513919139835,0.8,0.01,7,300,2,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 2, 'subsample': 1.0}",0.8388234246034422,0.8438688830888657,0.8574811472488949,0.8226444896032976,0.8410493975787577,0.8407734684246515,0.011146899161159785,223
0.9108201026916504,0.04497021907178436,0.01805715560913086,0.0019662543552044533,0.8,0.01,7,300,4,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 4, 'subsample': 0.8}",0.8400670320039294,0.8448536564224557,0.857985572709499,0.8249150061157072,0.8418704433165433,0.8419383421136271,0.010576512162217997,192
0.8012964248657226,0.05037604866022449,0.016435003280639647,0.0009676844589031398,0.8,0.01,7,300,4,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 4, 'subsample': 1.0}",0.8352599416359275,0.8416730070980729,0.8527113771417015,0.818910055763693,0.8387993470158237,0.8374707457310437,0.010964377725866342,285
0.8674829959869385,0.04888613833632999,0.017127275466918945,0.0032707567525333465,0.8,0.01,7,300,6,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 6, 'subsample': 0.8}",0.8380830387841781,0.8444274831216112,0.8560232493186044,0.8231067792855699,0.8400381388987874,0.8403357378817503,0.010628646450767998,234
0.7560814380645752,0.03287996110326304,0.016754865646362305,0.004626222618345712,0.8,0.01,7,300,6,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 6, 'subsample': 1.0}",0.8319757586847859,0.8396817906020361,0.8486133717290596,0.8180300199362425,0.8374245167628165,0.8351450915429879,0.0101009141737349,312
0.11239585876464844,0.002728205311749312,0.007199382781982422,0.0009728421090730449,0.8,0.05,3,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.850074881297493,0.853922479798904,0.8594747715036934,0.8326679893288131,0.8491864183143761,0.849065308048656,0.008964987605953581,14
0.07979917526245117,0.004212970624148412,0.007403707504272461,0.0013543577323117814,0.8,0.05,3,100,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1.0}",0.8497233485182653,0.8544341285357938,0.858103552888829,0.8321551367125426,0.8469291444751568,0.8482690622261174,0.008925179806071968,37
0.11713299751281739,0.009056574543496917,0.006999874114990234,0.0015464969158342562,0.8,0.05,3,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.8}",0.8499942213789716,0.8547411177779276,0.8603716616424767,0.8317494293611734,0.848609760090917,0.8490932380502934,0.009601610342886166,13
0.08000402450561524,0.005289962822094558,0.007599925994873047,0.0012020216843458475,0.8,0.05,3,100,2,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1.0}",0.8512161589506024,0.8549915246891584,0.8599298379096803,0.8321972724908746,0.8458673228611879,0.8488404233803009,0.009510931391206597,19
0.12295112609863282,0.018197801153248566,0.00840449333190918,0.0017342814317088844,0.8,0.05,3,100,4,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 4, 'subsample': 0.8}",0.8496065722183164,0.8540777802390422,0.861339580664734,0.8301904055628859,0.8486097600909169,0.848764819755179,0.010315945078674112,24
0.09137558937072754,0.004316401299301275,0.008165931701660157,0.0034613837865286956,0.8,0.05,3,100,4,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 4, 'subsample': 1.0}",0.8493248644431817,0.8546592539800253,0.8592965973553177,0.8312124991572845,0.8448271710760755,0.847864077202377,0.009648924230830703,53
0.11963963508605957,0.005434710247680565,0.006595039367675781,0.0010171835627570977,0.8,0.05,3,100,6,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 6, 'subsample': 0.8}",0.8483003630900213,0.8548615057160194,0.8611108435823598,0.8305058219606861,0.8482654505879746,0.8486087969874123,0.010230623231693908,28
0.10180363655090333,0.02561196629141213,0.007947778701782227,0.0006372007720178995,0.8,0.05,3,100,6,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 6, 'subsample': 1.0}",0.8477212971078002,0.8543089250801783,0.860673835367087,0.8302120753917422,0.8464957478980266,0.8478823761689668,0.01018930982263928,51
0.20915446281433106,0.005775739268240096,0.008669328689575196,0.002866268238872958,0.8,0.05,3,200,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.849641484720363,0.8541114888617081,0.8625422561662701,0.8348927584247479,0.8493778351359421,0.8501131646618063,0.008976556907118783,1
0.12622909545898436,0.007028710728333896,0.0070475578308105465,0.0006686510935731812,0.8,0.05,3,200,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1.0}",0.8495174851441285,0.8548290009727345,0.8623917712436555,0.8338213057757318,0.8471181535379608,0.8495355433348422,0.009445471416504163,4
0.18993120193481444,0.008241137589351976,0.007059335708618164,0.0001100594496088146,0.8,0.05,3,200,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 2, 'subsample': 0.8}",0.8492225346958038,0.8547338945016422,0.8641253575521761,0.8327354065741446,0.8489877782165249,0.8499609943080584,0.010213942503340602,2
0.136430025100708,0.009370380647459214,0.007130289077758789,0.0013271922183768206,0.8,0.05,3,200,2,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 2, 'subsample': 1.0}",0.8494681260895109,0.8557981238743728,0.8629383324825919,0.8336852674056882,0.8457096146622878,0.8495198929028904,0.009846085207795077,5
0.1973182201385498,0.00860116758105001,0.008568763732910156,0.004525189980060564,0.8,0.05,3,200,4,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 4, 'subsample': 0.8}",0.8474287544182373,0.8524766206624227,0.8647682291415858,0.8328365324421416,0.8490648264969036,0.8493149926322584,0.010236782095433166,8
0.13785233497619628,0.012921448105507627,0.007970237731933593,0.001995996570653956,0.8,0.05,3,200,4,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 4, 'subsample': 1.0}",0.8473902302780478,0.8556957941269949,0.8618259479346246,0.832133466883686,0.84493792797912,0.8483966734404946,0.01011029486958741,34
0.19414839744567872,0.010551642334014457,0.007114553451538086,0.0006690750674121976,0.8,0.05,3,200,6,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 6, 'subsample': 0.8}",0.8467738440350183,0.8534686172722983,0.8639857075439897,0.8324898151804374,0.8472842888925273,0.8488004545848542,0.01024525760357043,21
0.12574434280395508,0.008288086360620015,0.008798885345458984,0.0022299469512007323,0.8,0.05,3,200,6,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 6, 'subsample': 1.0}",0.8456578478489083,0.856156879929886,0.8640940566882723,0.8321659716269707,0.846866542747349,0.8489882597682772,0.010753203435146854,15
0.2797515869140625,0.010824180963677647,0.008729028701782226,0.0007364232748119317,0.8,0.05,3,300,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8470182315493446,0.8530617060415483,0.8637810480492341,0.8354104265585423,0.847738151419133,0.8494019127235605,0.009212658059091739,6
0.18911237716674806,0.01212164637205735,0.009106302261352539,0.00048563793074523346,0.8,0.05,3,300,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1.0}",0.8475407152006625,0.854184925503944,0.862066723810808,0.8328991341699492,0.8451570340264468,0.8483697065423621,0.009713620895345266,36
0.277539587020874,0.020281513860031644,0.00840134620666504,0.0007996802732912322,0.8,0.05,3,300,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 2, 'subsample': 0.8}",0.8457108185416686,0.8539260914370468,0.8643926187747397,0.8329496971039477,0.8471891824214349,0.8488336816557676,0.010322507240551292,20
0.1778158187866211,0.004068113258047542,0.011046075820922851,0.005051863942541561,0.8,0.05,3,300,2,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 2, 'subsample': 1.0}",0.8467365237742098,0.8557752501661354,0.8631128949928248,0.8332398320347487,0.8430297791603664,0.8483788560256569,0.010317930766384813,35
0.26294736862182616,0.0051476951524650335,0.008999204635620118,0.001095888581455336,0.8,0.05,3,300,4,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 4, 'subsample': 0.8}",0.8439952904238619,0.8519709913224374,0.8655001878051833,0.8325427858731979,0.8458480607910932,0.8479714632431546,0.010785316715581037,46
0.17403583526611327,0.0033184835292818563,0.008264970779418946,0.0004929688985254126,0.8,0.05,3,300,4,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 4, 'subsample': 1.0}",0.8451714805790178,0.8546592539800253,0.862444741936416,0.832220146199112,0.8412311833652762,0.8471453612119694,0.010508714313529424,67
0.26863784790039064,0.008625115317883576,0.008843088150024414,0.0007648896772538984,0.8,0.05,3,300,6,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 6, 'subsample': 0.8}",0.8434246515973072,0.8515785266442584,0.8638051256368523,0.831013859059433,0.8445791719236068,0.8468802669722916,0.010747127065971782,72
0.18011736869812012,0.014685667916592924,0.00920100212097168,0.000399972401063065,0.8,0.05,3,300,6,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 6, 'subsample': 1.0}",0.842743255867708,0.8546953703614527,0.8641097071202244,0.8318156427271238,0.8439182421434832,0.8474564436439984,0.011037218006575766,61
0.15858535766601561,0.018629617360898403,0.007022666931152344,0.0010985331916511481,0.8,0.05,5,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8489384191619075,0.8530845797497857,0.8618548410397665,0.8304961909256388,0.846372952201173,0.8481493966156541,0.01027238260483008,40
0.13986444473266602,0.010181151511542875,0.008998775482177734,0.0035791701281998366,0.8,0.05,5,100,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1.0}",0.8460093806281362,0.8524152228139958,0.8609230383989368,0.8286699059047877,0.8478753936685576,0.847178588282883,0.010590147854149844,65
0.1614230155944824,0.007906064528349403,0.007204771041870117,0.0011706541704715038,0.8,0.05,5,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.8}",0.8465788155753098,0.8517518852751105,0.8637377083915208,0.8310319172501469,0.8459527982972329,0.8478106249578641,0.010542290322201057,55
0.14396204948425292,0.013200030651186754,0.0087890625,0.0007387122410958477,0.8,0.05,5,100,2,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1.0}",0.8444407257948012,0.8499954252583526,0.8594651404686461,0.8273492502239215,0.8475250647687107,0.8457551213028864,0.010484094894263463,97
0.1736018180847168,0.007059188256029357,0.006710481643676758,0.0007443564033121293,0.8,0.05,5,100,4,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 4, 'subsample': 0.8}",0.8442216197474742,0.8510127033352275,0.8621726651963286,0.8278151515443364,0.8476598992593735,0.8465764078165481,0.011150136139563008,78
0.15760464668273927,0.013403152372273776,0.006559896469116211,0.0004628030582722314,0.8,0.05,5,100,4,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 4, 'subsample': 1.0}",0.8418812782309715,0.850481792528243,0.8586790072329074,0.8267737958798431,0.8452316745480638,0.8446095096840057,0.010567662844400954,124
0.17573947906494142,0.007609703104009032,0.007802772521972656,0.0011671762232160101,0.8,0.05,5,100,6,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 6, 'subsample': 0.8}",0.8412287756065144,0.851311265421695,0.8629828760196858,0.8260285945430554,0.8450763741079254,0.8453255771397753,0.012139424123366981,104
0.13174381256103515,0.007083564760590322,0.006914758682250976,0.0006594871247233815,0.8,0.05,5,100,6,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 6, 'subsample': 1.0}",0.8426662075873296,0.85110780980632,0.8568804114378172,0.8254651789927864,0.8448873650451214,0.8442013945738749,0.010604990984165783,134
0.29392094612121583,0.006582882701320342,0.009009361267089844,0.000644689216393827,0.8,0.05,5,200,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8434956804807813,0.8510464119578931,0.8617970548294824,0.8286662942666448,0.840888077741715,0.8451787038553034,0.010995465411046604,110
0.21029114723205566,0.006910465591689342,0.013320207595825195,0.006543059392426772,0.8,0.05,5,200,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1.0}",0.8412010863807533,0.8487205169939614,0.8621883156282805,0.8278813649102869,0.8422580924771985,0.8444498752780962,0.011160329060348972,128
0.28557724952697755,0.009416050740322573,0.00882716178894043,0.00021161173510360478,0.8,0.05,5,200,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 2, 'subsample': 0.8}",0.83997553717098,0.850567267964288,0.8644841136076894,0.8280932476813283,0.8404859820284885,0.8447212296905547,0.012179461812154416,121
0.19901862144470214,0.004423000126579092,0.009551334381103515,0.0005834033823016765,0.8,0.05,5,200,2,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 2, 'subsample': 1.0}",0.8395445483526114,0.8476057246872322,0.8599226146333947,0.8275948416176288,0.8432633317602642,0.8435862122102262,0.01053753060861244,146
0.2761247158050537,0.007386209904723913,0.010746288299560546,0.0024945371198207217,0.8,0.05,5,200,4,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 4, 'subsample': 0.8}",0.838564590536545,0.8493465342720382,0.8614623763615876,0.8259383035894867,0.8404715354759175,0.843156668047115,0.011816789649991262,162
0.20652356147766113,0.0014597310059390677,0.00875682830810547,0.00044895509659749976,0.8,0.05,5,200,4,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 4, 'subsample': 1.0}",0.8384682801860717,0.8477694522830368,0.8609591547803643,0.825252092342364,0.8430634877830321,0.8431024934749736,0.011668377199402735,166
0.32992262840270997,0.013475467365084363,0.012842559814453125,0.003943186053311789,0.8,0.05,5,200,6,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 6, 'subsample': 0.8}",0.8357884446841501,0.8489299920062409,0.8632465256041066,0.8217319490325624,0.8379770973986574,0.8415348017451436,0.013884658059680926,204
0.23453593254089355,0.011099129778839336,0.010694408416748047,0.002380580305456138,0.8,0.05,5,200,6,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 6, 'subsample': 1.0}",0.8383816008706456,0.84685450395354,0.8591196270863231,0.8233860793019425,0.8392375591104776,0.8413958740645857,0.011679254558074257,208
0.41887240409851073,0.01769610454387053,0.011341285705566407,0.00036308779109992575,0.8,0.05,5,300,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8376014870318114,0.8466666987701169,0.8594013348614575,0.8263066906800474,0.8358654929645288,0.8411683408615923,0.011174840473764132,214
0.29290094375610354,0.005430678324369656,0.013798379898071289,0.006177397115798042,0.8,0.05,5,300,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1.0}",0.8376279723781915,0.8453809555912973,0.8620715393283317,0.8264969036222323,0.8388053664127284,0.8420765474665561,0.011695593706409645,188
0.4000577926635742,0.010300666608651908,0.01139836311340332,0.00048771270512627644,0.8,0.05,5,300,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 2, 'subsample': 0.8}",0.8341391299322939,0.8482654505879748,0.8601549633539116,0.8250450250888463,0.8346640213423737,0.84045371806108,0.012328703594485804,232
0.2940337657928467,0.00870722011260436,0.011002445220947265,0.0006330903685709717,0.8,0.05,5,300,2,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 2, 'subsample': 1.0}",0.8347193997938959,0.8446176960637959,0.8585802891236721,0.8259936820410091,0.83822991206865,0.8404281958182047,0.010888786848432419,233
0.388997745513916,0.010121626527223242,0.011315298080444337,0.0004074440675492966,0.8,0.05,5,300,4,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 4, 'subsample': 0.8}",0.8316013521973207,0.847360133293525,0.8583178434186322,0.8230851094567133,0.8353044851730216,0.8391337847078425,0.012366583775977397,256
0.2888587474822998,0.004932513337654444,0.011835002899169922,0.0008258808650258432,0.8,0.05,5,300,4,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 4, 'subsample': 1.0}",0.8333469772996505,0.84438655122266,0.8580722520249251,0.8225433637353006,0.8377616029894732,0.8392221494544019,0.011805339041561778,253
0.40096478462219237,0.009871293382039795,0.01163015365600586,0.001261425315725387,0.8,0.05,5,300,6,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 6, 'subsample': 0.8}",0.8299737072743208,0.8456530323313847,0.859784168504589,0.8186716876462713,0.8320419720507363,0.8372249135614604,0.01416769732011034,289
0.2955788612365723,0.00801922157519664,0.013482189178466797,0.0017749521145190668,0.8,0.05,5,300,6,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 6, 'subsample': 1.0}",0.834006703200393,0.8451112866099719,0.8560376958711753,0.8232849534339456,0.834673652377421,0.8386228582985815,0.011113349725143717,269
0.24248061180114747,0.007735251852152378,0.009002447128295898,0.0010958169823233918,0.8,0.05,7,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8392700638537623,0.8465992815247854,0.8599430805828704,0.8255229652030703,0.8390918897053867,0.842085456173975,0.011229188306433031,187
0.2531461238861084,0.01666149816085707,0.009861326217651368,0.0012050892644208488,0.8,0.05,7,100,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1.0}",0.8386115418324007,0.8460755939940866,0.8593856844295056,0.8221159865550751,0.8419571226319693,0.8416291858886075,0.012041947117149796,203
0.2954803466796875,0.019401264321346576,0.010595941543579101,0.002728359789827354,0.8,0.05,7,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.8}",0.8370946538124453,0.8474492203677129,0.8577760976972195,0.8235136905163198,0.8408375148077165,0.8413342354402829,0.01134478276823028,209
0.26256885528564455,0.011201601357563389,0.009997940063476563,0.002606832095995063,0.8,0.05,7,100,2,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1.0}",0.8362687925571363,0.8443865512226599,0.8592315878687483,0.8194108695861544,0.8401681578719264,0.839893191821325,0.01286002520135293,241
0.28921995162963865,0.005922325775813349,0.008737468719482422,0.0003903116647282803,0.8,0.05,7,100,4,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 4, 'subsample': 0.8}",0.8335070932573123,0.8441505908640002,0.8572728761159962,0.8204799144764088,0.8372908861515348,0.8385402721730504,0.012128120232389865,271
0.26035284996032715,0.012492941522760545,0.009836483001708984,0.0012000898626708758,0.8,0.05,7,100,4,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 4, 'subsample': 1.0}",0.8311787905346187,0.8457047991447642,0.8532145987229247,0.8178903699280562,0.837619545222525,0.8371216207105778,0.012149576612533363,290
0.3014411449432373,0.008758334181354901,0.008575057983398438,0.0008476886341797341,0.8,0.05,7,100,6,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 6, 'subsample': 0.8}",0.8308525392223902,0.8442782020783773,0.8556091148115689,0.8207399524226869,0.8367876645703114,0.837653494621067,0.011826762963959894,280
0.27465224266052246,0.009748259431356715,0.009761619567871093,0.0014177055114516703,0.8,0.05,7,100,6,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 6, 'subsample': 1.0}",0.830145862025792,0.8431995261530756,0.854083799635947,0.8167731698625651,0.8368334119867863,0.8362071539328332,0.012516220886809365,303
0.47460002899169923,0.012078343851735547,0.012747955322265626,0.00034098229427972346,0.8,0.05,7,200,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8324946306979613,0.8440831736186688,0.8544582061234121,0.8238676310543094,0.8338790919860156,0.8377565466960734,0.01053181872753509,278
0.37403316497802735,0.007035592730258853,0.014630270004272462,0.003195519280822969,0.8,0.05,7,200,1,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1.0}",0.8320756806734021,0.844109658965049,0.8583659985938689,0.8222532288044996,0.836939353372307,0.8387487840818253,0.012111827089456626,267
0.49472775459289553,0.02053922656079598,0.015599632263183593,0.003876189005866057,0.8,0.05,7,200,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 2, 'subsample': 0.8}",0.8291309917076788,0.8460093806281362,0.8537166164247673,0.8206629041423081,0.8316157987498917,0.8362271383305563,0.011961933320869669,302
0.4047111988067627,0.012751280869592672,0.014202547073364259,0.001717346123929732,0.8,0.05,7,200,2,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 2, 'subsample': 1.0}",0.830290327551502,0.8429105951016556,0.8558510945671332,0.8162952297483409,0.8357980757191974,0.8362290645375658,0.013133765879711897,301
0.5111328125,0.018122998443434783,0.01304922103881836,0.0006449185563437885,0.8,0.05,7,200,4,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 4, 'subsample': 0.8}",0.8264222631006155,0.8419932390133968,0.8532784043301134,0.8179108358775317,0.8296823684641388,0.8338574221571593,0.012412673700615485,325
0.42617287635803225,0.019327207388626606,0.012206315994262695,0.0003982230095079569,0.8,0.05,7,200,4,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 4, 'subsample': 1.0}",0.8255073147711185,0.8433223218499291,0.8521539809883368,0.8162013271566296,0.8319131569569782,0.8338196203445986,0.012724648502544551,326
0.5270712375640869,0.02793363045798457,0.012937784194946289,0.0005320154680749319,0.8,0.05,7,200,6,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 6, 'subsample': 0.8}",0.8230044495381919,0.8420100933247298,0.8531532008744981,0.8150937581261858,0.8302963469484066,0.8327115697624023,0.013526060728089966,335
0.4266080856323242,0.00738491592386294,0.013198375701904297,0.0019427692662060685,0.8,0.05,7,200,6,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 6, 'subsample': 1.0}",0.8231067792855697,0.8396649362907033,0.8513425662855987,0.814015082200884,0.8285314597759822,0.8313321647677476,0.013001796134136927,352
